Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Pathways of neurodegeneration	120/475	9.999036e-01	9.999967e-01	0	0	6.812769e-01	6.568469e-05	CHRM3;APP;NDUFA13;NDUFA11;NDUFA12;NDUFA10;PARK7;PSMD8;PSMD7;TUBB1;PSMD1;CSNK2A1;SDHA;COX7A2L;VDAC3;ULK2;VDAC2;VDAC1;ATF4;NDUFB10;NDUFB11;ATP5MC2;PSEN2;ATP5MC3;ATP5MC1;ATXN3;UBB;ATG101;DVL1;CACNA1S;CYC1;NDUFV3;NDUFV2;NDUFV1;TRAP1;PRNP;DNAH11;FZD3;WNT10A;XBP1;FZD2;FZD6;EIF2AK3;FZD8;RAB39B;BRAF;SEM1;CDK5;BCL2;CYCS;CALM3;CALM1;DNAL1;TUBA8;WNT2B;COX4I1;TUBA1B;PPP3CB;ACTR1B;PPP3CC;NEFL;UQCRFS1;NEFH;HRAS;TUBB;SIGMAR1;NDUFC1;TRAF2;AXIN2;PSMA5;TUBB2A;NDUFS8;ALS2;NDUFS7;NDUFS6;NDUFS3;PLCB1;SLC25A5;SLC25A4;PRKN;NDUFB9;DCTN5;NDUFB8;CAMK2D;NDUFB7;TOMM40;NDUFB5;DNAH8;NDUFB4;DCTN3;DNAH6;LRP5;UQCR11;UQCR10;HSD17B10;PSMA8;LRP6;PSMB6;PSMB7;MAPK9;TUBA3D;ATP5F1A;MAPK8;ATP5F1B;WNT11;NDUFA9;NDUFA8;NDUFA7;ATP5PD;NDUFA3;NDUFA2;SEPTIN5;WNT7A;UBE2G2;SOD1;PSMC5;PSMC3;PSMC4;NDUFAB1;TARDBP
KEGG_2021_Human	Thyroid hormone signaling pathway	22/121	9.999073e-01	9.999967e-01	0	0	4.498538e-01	4.170523e-05	HDAC2;HDAC1;ITGB3;PIK3R3;ATP1B3;SLC16A10;PIK3R1;ATP1B1;MED27;ESR1;FOXO1;RCAN1;PFKL;TBC1D4;RHEB;FXYD2;AKT1;PLCB1;PRKACB;HRAS;PFKM;PLCD1
KEGG_2021_Human	Leukocyte transendothelial migration	20/114	9.999262e-01	9.999967e-01	0	0	4.307418e-01	3.177217e-05	ITGB1;ITGA4;TXK;PIK3R3;RHOH;PTPN11;PIK3R1;ARHGAP5;PTK2;GNAI1;RAP1B;CLDN5;CLDN4;CLDN7;CLDN23;ESAM;EZR;MYL9;VCL;JAM3
KEGG_2021_Human	African trypanosomiasis	3/37	9.999305e-01	9.999967e-01	0	0	1.789736e-01	1.244013e-05	IFNG;PLCB1;THOP1
KEGG_2021_Human	Amoebiasis	17/102	9.999320e-01	9.999967e-01	0	0	4.049863e-01	2.754831e-05	ARG2;PIK3R3;CD1E;SERPINB9;CD1D;PIK3R1;CD1C;CD1A;PTK2;IFNG;COL4A4;C9;PRDX1;COL4A3;PLCB1;PRKACB;VCL
KEGG_2021_Human	Wnt signaling pathway	33/166	9.999347e-01	9.999967e-01	0	0	5.018367e-01	3.277915e-05	CAMK2D;WNT2B;CTBP1;CUL1;CBY1;LRP5;PRICKLE1;CXXC4;LRP6;MAPK9;PPP3CB;MAPK8;PPP3CC;WNT11;ZNRF3;RUVBL1;DVL1;PRKACB;FZD3;WNT10A;TLE1;FZD2;CSNK2A1;RYK;FZD6;SIAH1;FZD8;WNT7A;CACYBP;AXIN2;TBL1XR1;BAMBI;PLCB1
KEGG_2021_Human	B cell receptor signaling pathway	12/81	9.999378e-01	9.999967e-01	0	0	3.523172e-01	2.191727e-05	CD79B;PPP3CB;CR2;PPP3CC;CD72;BLNK;AKT1;PIK3R3;PIK3R1;HRAS;MALT1;CD22
KEGG_2021_Human	Neurotrophin signaling pathway	21/119	9.999393e-01	9.999967e-01	0	0	4.337542e-01	2.634754e-05	BEX3;ZNF274;CAMK2D;PRDM4;MATK;PSEN2;PIK3R3;BRAF;PTPN11;PIK3R1;RAP1B;MAPK9;MAPK8;RPS6KA5;CAMK4;BCL2;AKT1;CALM3;CALM1;HRAS;ATF4
KEGG_2021_Human	Pathogenic Escherichia coli infection	41/197	9.999402e-01	9.999967e-01	0	0	5.312952e-01	3.174952e-05	ITGB1;CYFIP1;NCKAP1;TMED10;TRADD;BRK1;LPAR4;WASL;CYTH3;MAPK9;ACTR3C;TUBA1B;TUBA3D;MAPK8;CLDN23;TUBB1;GNA12;RPS3;NCK2;FYN;PAK3;WASF3;NCK1;SEC24A;TUBB;MYO5A;TNFRSF10A;TRAF2;PTPN11;CLDN5;MYO1E;CLDN4;TUBB2A;CTTN;MYO1A;NCL;CLDN7;CYCS;EZR;ARF6;TUBA8
KEGG_2021_Human	Cushing syndrome	30/155	9.999417e-01	9.999967e-01	0	0	4.854836e-01	2.829899e-05	CAMK2D;FH;WNT2B;AHR;ADCY6;GNAI1;RAP1B;WNT11;DVL1;WDR5;E2F1;CACNA1S;PDE8B;PDE8A;PRKACB;FZD3;WNT10A;FZD2;CDKN2A;FZD6;FZD8;WNT7A;BRAF;AXIN2;POMC;CREB3;CDK6;CDK2;PLCB1;ATF4
KEGG_2021_Human	Necroptosis	31/159	9.999428e-01	9.999967e-01	0	0	4.898726e-01	2.800541e-05	PYGB;CAMK2D;FAF1;TRADD;MACROH2A2;MAPK9;MAPK8;AIFM1;TRPM7;DNM1L;H2AZ2;PARP1;PLA2G4C;TNFRSF10A;TRAF2;GLUD1;GLUD2;H2AJ;IFNG;TRAF5;VDAC3;BCL2;VDAC2;CHMP4A;VDAC1;PGAM5;SLC25A5;PPIA;CHMP7;SLC25A4;BIRC3
KEGG_2021_Human	Staphylococcus aureus infection	15/95	9.999508e-01	9.999967e-01	0	0	3.797017e-01	1.867419e-05	FPR3;KRT10;SELP;HLA-DMA;HLA-DMB;KRT18;KRT17;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
KEGG_2021_Human	Synaptic vesicle cycle	11/78	9.999563e-01	9.999967e-01	0	0	3.325973e-01	1.452469e-05	DNM3;ATP6V1G2;SYT1;STXBP1;CLTB;ATP6V0A2;CLTA;ATP6V0E2;ATP6V1E2;SLC18A2;SLC6A4
KEGG_2021_Human	Apelin signaling pathway	25/137	9.999580e-01	9.999967e-01	0	0	4.516267e-01	1.896097e-05	PDE3B;ADCY6;GNAI1;MYLK;LIPE;GNG7;AKT1;GNG8;PRKACB;HRAS;SMAD2;MEF2C;PRKAB2;SPHK1;RRAS2;GNG11;MYL4;SLC8A3;CAMK4;RPS6KB2;TFAM;CALM3;GNB5;CALM1;PLCB1
KEGG_2021_Human	Autophagy	25/137	9.999580e-01	9.999967e-01	0	0	4.516267e-01	1.896097e-05	PIK3R3;PIK3R1;MAPK9;MAPK8;DEPTOR;ATG101;AKT1;PRKACB;HRAS;BNIP3;ATG10;EIF2AK3;RAB39B;RRAS2;EIF2AK4;VAMP8;ATG16L1;RHEB;DDIT4;RPS6KB2;BCL2;ATG4C;ULK2;PRKCQ;ATG4A
KEGG_2021_Human	Gastric cancer	28/149	9.999585e-01	9.999967e-01	0	0	4.680955e-01	1.941980e-05	WNT2B;LRP5;PIK3R3;PIK3R1;FGF2;LRP6;WNT11;FGF9;DVL1;E2F1;AKT1;HRAS;SMAD2;FZD3;WNT10A;FZD2;EGF;FZD6;FZD8;WNT7A;BRAF;AXIN2;MLH1;CDK2;RPS6KB2;BCL2;MET;FGFR2
KEGG_2021_Human	Serotonergic synapse	19/113	9.999616e-01	9.999967e-01	0	0	4.091425e-01	1.569224e-05	APP;TPH1;MAOB;TRPC1;PLA2G4C;HTR3C;BRAF;GNG11;GNAI1;SLC6A4;PTGS1;GNG7;GNG8;CACNA1S;GNB5;PLCB1;PRKACB;HRAS;SLC18A2
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	28/150	9.999654e-01	9.999967e-01	0	0	4.642238e-01	1.606821e-05	CAMK2D;ADRB2;ADCY6;GNAI1;CACNG6;PPP1CC;RPS6KA5;PPP2R1B;AKT1;CACNA1S;PRKACB;TPM4;ATP1B3;CACNA2D4;PPP2R5C;ATP2B1;PPP2R3A;ATP1B1;MYL4;SLC8A3;CREB3;CACNB3;FXYD2;BCL2;CALM3;CALM1;PLCB1;ATF4
KEGG_2021_Human	Oxytocin signaling pathway	29/154	9.999656e-01	9.999967e-01	0	0	4.692294e-01	1.611850e-05	OXTR;CAMK2D;GUCY1B1;ADCY6;GNAI1;MYLK;CACNG6;PPP1CC;PPP3CB;PPP3CC;CACNA1S;PRKACB;HRAS;KCNJ4;GUCY1A1;MEF2C;PRKAB2;CAMK1D;PLA2G4C;CACNA2D4;EEF2;RCAN1;CACNB3;CAMK4;CALM3;CAMK1;CALM1;PLCB1;MYL9
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	15/97	9.999684e-01	9.999967e-01	0	0	3.703851e-01	1.168822e-05	SPHK1;PLA2G4C;ASAP3;PIK3R3;PIK3R1;ASAP2;ACTR3C;SCIN;BIN1;RPS6KB2;AKT1;PLPP2;PLPP1;WASF3;ARF6
KEGG_2021_Human	GnRH signaling pathway	14/93	9.999707e-01	9.999967e-01	0	0	3.588466e-01	1.051670e-05	CAMK2D;PLA2G4C;ADCY6;MAPK9;MAPK8;GNRH1;CALM3;CACNA1S;PLCB1;CALM1;HRAS;PRKACB;MAP3K4;ATF4
KEGG_2021_Human	Protein digestion and absorption	16/103	9.999778e-01	9.999967e-01	0	0	3.722887e-01	8.264859e-06	COL28A1;KCNK5;SLC6A19;CELA2A;COL25A1;ATP1B3;SLC16A10;ATP1B1;COL19A1;DPP4;SLC8A3;SLC9A3;COL4A4;FXYD2;COL4A3;KCNN4
KEGG_2021_Human	Chemokine signaling pathway	38/192	9.999784e-01	9.999967e-01	0	0	4.986621e-01	1.078530e-05	CXCL9;CXCR5;PIK3R3;PIK3R1;CXCR6;ADCY6;GNAI1;RAP1B;GRK3;GRK5;CCL5;GNG7;CCR9;AKT1;CCR8;GNG8;CCR7;CCR6;CCL19;CCR5;PRKACB;CCR4;HRAS;CCR10;CCR3;PF4V1;CCR2;BRAF;GNG11;PTK2;TIAM1;PARD3;XCL2;XCL1;GNB5;PLCB1;CCL28;PF4
KEGG_2021_Human	Acute myeloid leukemia	8/67	9.999788e-01	9.999967e-01	0	0	2.747271e-01	5.833144e-06	KIT;RPS6KB2;AKT1;PIK3R3;BRAF;PIK3R1;HRAS;DUSP6
KEGG_2021_Human	Relaxin signaling pathway	22/129	9.999806e-01	9.999967e-01	0	0	4.159696e-01	8.080845e-06	SMAD2;PIK3R3;VEGFC;PIK3R1;GNG11;ADCY6;GNAI1;CREB3;MAPK9;MAPK8;COL4A4;GNG7;COL4A3;RLN2;AKT1;GNG8;GNB5;RLN1;PLCB1;PRKACB;HRAS;ATF4
KEGG_2021_Human	C-type lectin receptor signaling pathway	16/104	9.999817e-01	9.999967e-01	0	0	3.680305e-01	6.726822e-06	CARD9;PIK3R3;RRAS2;PTPN11;PIK3R1;MALT1;MAPK9;PPP3CB;MAPK8;PPP3CC;IL23A;AKT1;CALM3;CALM1;CLEC1B;HRAS
KEGG_2021_Human	Axon guidance	35/182	9.999829e-01	9.999967e-01	0	0	4.811992e-01	8.214861e-06	SEMA5A;ITGB1;NRP1;CAMK2D;NTN4;PIK3R3;PARD6G;PIK3R1;GNAI1;PPP3CB;ABLIM1;PARD6B;PPP3CC;PARD6A;ABLIM3;NCK2;FYN;SRGAP3;PAK3;HRAS;NCK1;EPHA4;FZD3;TRPC6;RYK;TRPC1;PTPN11;PTK2;ENAH;CDK5;PARD3;PLXNB3;EPHA1;MYL9;MET
KEGG_2021_Human	Fc epsilon RI signaling pathway	8/68	9.999832e-01	9.999967e-01	0	0	2.701280e-01	4.536211e-06	MAPK9;MAPK8;PLA2G4C;AKT1;PIK3R3;FYN;PIK3R1;HRAS
KEGG_2021_Human	HIF-1 signaling pathway	17/109	9.999839e-01	9.999967e-01	0	0	3.739755e-01	6.028406e-06	CAMK2D;EGLN3;PDHA1;EGF;PIK3R3;PIK3R1;PDHB;PFKL;IFNG;RPS6KB2;BCL2;AKT1;ALDOC;VHL;EIF4E2;EIF4E;PFKM
KEGG_2021_Human	Breast cancer	26/147	9.999850e-01	9.999967e-01	0	0	4.345278e-01	6.535136e-06	WNT2B;LRP5;PIK3R3;PIK3R1;FGF2;LRP6;WNT11;FGF9;DVL1;E2F1;AKT1;HRAS;FZD3;WNT10A;FZD2;EGF;FZD6;FZD8;WNT7A;BRAF;AXIN2;ESR1;ESR2;CDK6;KIT;RPS6KB2
KEGG_2021_Human	Fluid shear stress and atherosclerosis	24/139	9.999854e-01	9.999967e-01	0	0	4.220918e-01	6.176760e-06	NQO1;MEF2C;SDC4;CAV2;MGST3;ITGB3;GSTP1;ITGA2B;KEAP1;PDGFA;PIK3R3;PIK3R1;ACVR2B;PTK2;MAPK9;MAPK8;IFNG;GSTA4;BCL2;AKT1;CALM3;CALM1;BMPR1A;GSTM5
KEGG_2021_Human	Systemic lupus erythematosus	23/135	9.999856e-01	9.999967e-01	0	0	4.153701e-01	5.962911e-06	CD86;H2AZ2;SSB;CD80;MACROH2A2;H2AJ;HLA-DMA;HLA-DMB;CD40LG;IFNG;SNRPD1;C9;CD28;HLA-DPB1;HLA-DRA;SNRPD3;HLA-DOA;HLA-DOB;HLA-DQA1;HLA-DRB1;SNRPB;HLA-DPA1;HLA-DQB1
KEGG_2021_Human	Glutamatergic synapse	18/114	9.999857e-01	9.999967e-01	0	0	3.794188e-01	5.416817e-06	SLC38A1;HOMER1;GLS2;TRPC1;PLA2G4C;GRIK4;GNG11;ADCY6;GNAI1;GLS;GRK3;PPP3CB;PPP3CC;GNG7;GNG8;GNB5;PLCB1;PRKACB
KEGG_2021_Human	Tuberculosis	34/180	9.999867e-01	9.999967e-01	0	0	4.706161e-01	6.239765e-06	CIITA;CAMK2D;TRADD;CEBPG;MALT1;HSPD1;EEA1;MAPK9;PPP3CB;HLA-DMA;MAPK8;PPP3CC;HLA-DMB;ATP6V0A2;AKT1;HLA-DOA;HLA-DOB;HLA-DQA1;HLA-DPA1;SPHK1;IL10RA;CARD9;IFNG;IL23A;RFX5;RFXAP;BCL2;HLA-DPB1;CYCS;HLA-DRA;CALM3;CALM1;HLA-DRB1;HLA-DQB1
KEGG_2021_Human	PPAR signaling pathway	9/74	9.999869e-01	9.999967e-01	0	0	2.804550e-01	3.666418e-06	FADS2;SCP2;HMGCS1;FABP5;EHHADH;ME3;ACSBG1;SLC27A2;SLC27A5
KEGG_2021_Human	Proteoglycans in cancer	40/205	9.999887e-01	9.999967e-01	0	0	4.896563e-01	5.528716e-06	ITGB1;DDX5;CAMK2D;WNT2B;SDC4;ITGB5;ITGB3;PIK3R3;PIK3R1;FGF2;PPP1CC;VTN;WNT11;AKT1;PRKACB;HRAS;EIF4B;SMAD2;FZD3;WNT10A;FZD2;CAV2;ITGA2;FZD6;RDX;FZD8;RRAS2;WNT7A;BRAF;PTPN11;ANK3;NUDT16L1;ESR1;PTK2;TIAM1;CTTN;RPS6KB2;PDCD4;EZR;MET
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	14/98	9.999888e-01	9.999967e-01	0	0	3.373601e-01	3.769537e-06	PTGER4;CAMK2D;PLA2G4C;PIK3R3;PIK3R1;ADCY6;PPP1CC;MAPK9;MAPK8;PRKCQ;CALM3;CALM1;PLCB1;PRKACB
KEGG_2021_Human	GABAergic synapse	12/89	9.999890e-01	9.999967e-01	0	0	3.155235e-01	3.481286e-06	SLC38A1;GLS2;GNG7;GNG8;CACNA1S;GNB5;PRKACB;GABRD;GNG11;ADCY6;GNAI1;GLS
KEGG_2021_Human	AMPK signaling pathway	19/120	9.999890e-01	9.999967e-01	0	0	3.805859e-01	4.181241e-06	PFKFB1;PRKAB2;PIK3R3;PIK3R1;SLC2A4;PPP2R5C;PPP2R3A;EEF2;SIRT1;FOXO1;GYS2;LIPE;CREB3;PFKL;PPP2R1B;RHEB;RPS6KB2;AKT1;PFKM
KEGG_2021_Human	Estrogen signaling pathway	23/137	9.999891e-01	9.999967e-01	0	0	4.080215e-01	4.432212e-06	HSPA8;PIK3R3;PIK3R1;HSPA2;KRT10;ESR1;ESR2;ADCY6;GNAI1;POMC;CREB3;KRT18;KRT17;BCL2;AKT1;CALM3;FKBP4;CALM1;PLCB1;PRKACB;HRAS;EBAG9;ATF4
KEGG_2021_Human	Epstein-Barr virus infection	39/202	9.999897e-01	9.999967e-01	0	0	4.832720e-01	4.995706e-06	HDAC2;HDAC1;TRADD;PIK3R3;CD3G;PIK3R1;CD3D;PSMD8;MAPK9;HLA-DMA;MAPK8;PSMD7;HLA-DMB;BLNK;E2F1;AKT1;PSMD1;SKP2;HLA-DOA;HLA-DOB;HLA-DQA1;HLA-DPA1;USP7;CR2;TRAF2;SEM1;PSMC5;CDK6;PSMC3;PSMC4;CDK2;TRAF5;HLA-DPB1;BCL2;CYCS;HLA-DRA;CD247;HLA-DRB1;HLA-DQB1
KEGG_2021_Human	Thyroid cancer	2/37	9.999898e-01	9.999967e-01	0	0	1.158805e-01	1.179964e-06	BRAF;HRAS
KEGG_2021_Human	Rap1 signaling pathway	41/210	9.999898e-01	9.999967e-01	0	0	4.899452e-01	4.986710e-06	ITGB1;ITGB3;ITGA2B;PDGFA;PIK3R3;PARD6G;LPAR3;LPAR4;PIK3R1;FGF2;ADCY6;GNAI1;RAP1B;PARD6B;PARD6A;FGF9;PDGFD;KRIT1;AKT1;HRAS;FARP2;PDGFRA;EGF;MAGI3;VEGFC;BRAF;ENAH;TIAM1;PRKD3;ADORA2B;PARD3;KIT;CALM3;CALM1;PLCB1;RAPGEF5;RAPGEF6;MET;FGFR2;PFN2;F2RL3
KEGG_2021_Human	TNF signaling pathway	17/112	9.999900e-01	9.999967e-01	0	0	3.620841e-01	3.634791e-06	TRADD;PIK3R3;VEGFC;TRAF2;PIK3R1;TRAF1;CREB3;MAPK9;MAPK8;RPS6KA5;CCL5;TRAF5;AKT1;PGAM5;DNM1L;ATF4;BIRC3
KEGG_2021_Human	Complement and coagulation cascades	11/85	9.999901e-01	9.999967e-01	0	0	3.009774e-01	2.989034e-06	PROCR;VTN;CR2;VWF;C9;SERPINF2;F13A1;TFPI;A2M;SERPINA5;F2RL3
KEGG_2021_Human	Measles	23/139	9.999913e-01	9.999967e-01	0	0	4.009263e-01	3.468184e-06	HSPA8;CSNK2A1;TRADD;EIF2AK3;PIK3R3;CD3G;PIK3R1;EIF2AK4;HSPA2;CD3D;MAPK9;MAPK8;CDK6;IL2RA;CDK2;BCL2;CD28;RACK1;AKT1;CYCS;RAB9A;RAB9B;SLAMF1
KEGG_2021_Human	Coronavirus disease	46/232	9.999916e-01	9.999967e-01	0	0	4.991930e-01	4.211914e-06	RPL4;RPL5;NRP1;RPL3;RPL32;RPL10;RPL12;RPLP0;PIK3R3;F13A1;PIK3R1;RPL8;RPS4Y1;RPL10A;RPS15;RPS4X;RPS14;RPL7A;MAPK9;MAPK8;RPS19;RPL36AL;C9;RPL36;RPL14;RPS3;RPLP2;RPL15;RPS2;RPS11;RPL18;RPS13;RPS12;RPS9;VWF;RPS8;RPS5;RPL13A;RPSA;RPS26;SELP;RPS28;RPL27A;RPL37A;FAU;RPL28
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	14/100	9.999916e-01	9.999967e-01	0	0	3.294650e-01	2.769189e-06	SMAD2;PIK3R3;VEGFC;PIK3R1;FOXO1;MAPK9;MAPK8;COL4A4;COL4A3;BCL2;AKT1;PLCB1;HRAS;PLCD1
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	21/131	9.999918e-01	9.999967e-01	0	0	3.860871e-01	3.176314e-06	SH2D1A;ICAM2;PIK3R3;BRAF;TNFRSF10A;PTPN11;PIK3R1;PPP3CB;NCR3;KLRK1;PPP3CC;IFNG;LCK;KLRC4-KLRK1;FYN;KLRC1;CD247;HRAS;HCST;CD244;ULBP3
KEGG_2021_Human	Focal adhesion	38/201	9.999918e-01	9.999967e-01	0	0	4.708086e-01	3.846057e-06	ITGB1;ITGB5;ITGB3;ITGA2B;PDGFA;PIK3R3;PIK3R1;ARHGAP5;MYLK;RAP1B;PPP1CC;VTN;MAPK9;MAPK8;TNN;PDGFD;AKT1;TNR;FYN;PAK3;HRAS;PDGFRA;ITGA4;VWF;CAV2;EGF;ITGA2;VEGFC;BRAF;PTK2;COL4A4;COL4A3;BCL2;ITGA6;MYL9;MET;VCL;BIRC3
KEGG_2021_Human	Pathways in cancer	99/531	9.999929e-01	9.999967e-01	0	0	4.576630e-01	3.240534e-06	IL23R;ITGA2B;KEAP1;FGF2;RASSF1;RPS6KA5;FGF9;AKT1;SKP2;PRKACB;PDGFRA;MITF;BCR;EML4;MSH6;MSH2;MSH3;IL23A;COL4A4;COL4A3;CTBP1;MGST3;CUL1;PDGFA;PIK3R3;LPAR3;LPAR4;PIK3R1;FOXO1;DVL1;SMAD2;FZD3;WNT10A;FZD2;FZD6;FZD8;BRAF;GNG11;ESR1;PTK2;ESR2;CDK6;IL7;CDK2;BCL2;CYCS;CALM3;GNB5;CALM1;IL7R;FGFR2;GSTM5;ITGB1;WNT2B;HRAS;APPL1;ITGA2;TRAF2;TRAF1;AXIN2;IFNG;TRAF5;KIT;ITGA6;PLCB1;MET;BIRC3;PTGER4;FH;HDAC2;CAMK2D;HDAC1;GSTP1;PTGER3;LRP5;ADCY6;GNAI1;LRP6;MAPK9;MAPK8;WNT11;GNG7;GNA12;E2F1;GNG8;VHL;IL12RB2;NQO1;EGLN3;TXNRD3;CDKN2A;EGF;WNT7A;VEGFC;MLH1;GSTA4;IL2RA;RPS6KB2;F2RL3
KEGG_2021_Human	Endocytosis	50/252	9.999930e-01	9.999967e-01	0	0	4.993230e-01	3.472800e-06	ZFYVE9;CLTB;CLTA;WASL;EEA1;CCR5;VPS36;HRAS;WASHC1;PSD;PDGFRA;SH3GLB2;ARAP2;EPN2;RUFY1;DNM3;RABEP1;BIN1;AGAP5;PARD3;RUFY2;CHMP4A;CHMP7;ARF6;ASAP3;PARD6G;VPS26A;ASAP2;CYTH3;ACTR3C;GRK3;PARD6B;PARD6A;GRK5;SNX5;SMAD2;HSPA8;RAB4A;SMURF2;CAV2;WWP1;SNF8;HSPA2;EHD2;EHD3;DAB2;IL2RA;VPS45;FOLR2;FGFR2
KEGG_2021_Human	Chagas disease	14/102	9.999932e-01	9.999967e-01	0	0	3.219288e-01	2.181851e-06	SMAD2;PIK3R3;CD3G;PIK3R1;CD3D;GNAI1;MAPK9;MAPK8;PPP2R1B;IFNG;CCL5;AKT1;CD247;PLCB1
KEGG_2021_Human	Pancreatic secretion	14/102	9.999932e-01	9.999967e-01	0	0	3.219288e-01	2.181851e-06	PNLIPRP1;CHRM3;CELA2A;PLA2G12A;AMY2B;TRPC1;ATP1B3;RAB27B;ATP2B1;ATP1B1;ADCY6;RAP1B;FXYD2;PLCB1
KEGG_2021_Human	Salmonella infection	49/249	9.999932e-01	9.999967e-01	0	0	4.942293e-01	3.343600e-06	CYFIP1;NCKAP1;CSE1L;TRADD;BRK1;GCC2;WASL;PIK3C2A;FBXO22;TUBA1B;ACTR1B;TUBB1;AKT1;HRAS;KPNA3;ANXA2;TUBB;RHOH;TRAF2;TUBB2A;EXOC4;MYL9;EXOC2;PFN2;ARF6;BIRC3;DYNC1I2;DCTN5;AHNAK;DCTN3;DYNC2LI1;CYTH3;MAPK9;ACTR3C;TUBA3D;MAPK8;RPS3;SNX9;PAK3;DYNC1I1;WASF3;M6PR;TNFRSF10A;VPS41;BCL2;RAB9A;CYCS;RAB9B;TUBA8
KEGG_2021_Human	Olfactory transduction	15/440	9.999932e-01	9.999967e-01	0	0	6.962274e-02	4.701813e-07	OR4D1;CAMK2D;ANO2;SLC8A3;GRK3;OR2AJ1;OR2L13;GNG7;PRKG2;OR51B5;OR2B11;CALM3;CALM1;PRKACB;PRKG1
KEGG_2021_Human	PI3K-Akt signaling pathway	58/354	9.999936e-01	9.999967e-01	0	0	3.929410e-01	2.508107e-06	ITGB1;ITGB5;ITGB3;ITGA2B;FGF2;GYS2;TCL1A;PPP2R1B;FGF9;YWHAQ;TNN;AKT1;TNR;HRAS;PDGFRA;ITGA4;VWF;ITGA2;PPP2R5C;RBL2;CREB3;COL4A4;DDIT4;KIT;COL4A3;MTCP1;ITGA6;SGK1;EIF4E2;SGK2;MET;ATF4;PDGFA;PIK3R3;LPAR3;LPAR4;PIK3R1;VTN;PDGFD;GNG7;GNG8;EIF4E;EIF4B;EGF;VEGFC;PPP2R3A;GNG11;PTK2;CDK6;IL7;RHEB;IL2RA;CDK2;RPS6KB2;BCL2;GNB5;IL7R;FGFR2
KEGG_2021_Human	Neuroactive ligand-receptor interaction	38/341	9.999937e-01	9.999967e-01	0	0	2.505956e-01	1.583796e-06	PTGER4;CHRM3;OXTR;VIPR1;CALCB;CALCRL;CHRNA5;GIPR;PTGER3;GRIK4;FPR3;LPAR3;LPAR4;ADRB2;GHRHR;GLRA3;CYSLTR2;CNR2;TBXA2R;S1PR1;GABRD;CHRNB1;NMB;P2RY10;PTGIR;GZMA;AVPR1A;SSTR3;ADRA2A;POMC;UTS2B;P2RX5;ADORA2B;PARD3;RLN2;GNRH1;RLN1;F2RL3
KEGG_2021_Human	Human papillomavirus infection	62/331	9.999937e-01	9.999967e-01	0	0	4.634361e-01	2.906792e-06	ITGB1;WNT2B;MAML2;ITGB5;ITGB3;TRADD;ITGA2B;UBE3A;LFNG;PPP2R1B;TNN;AKT1;TNR;ATP6V1E2;PRKACB;HRAS;ATP6V1G2;ITGA4;VWF;ITGA2;TUBG2;AXIN2;PPP2R5C;RBL2;CREB3;RBL1;PARD3;COL4A4;COL4A3;ITGA6;PTGER4;HDAC2;HDAC1;PIK3R3;PARD6G;PIK3R1;FOXO1;VTN;PARD6B;PARD6A;WNT11;DVL1;ATP6V0A2;E2F1;ATP6V0E2;FZD3;WNT10A;FZD2;EGF;FZD6;FZD8;WNT7A;PPP2R3A;PTK2;DLG1;CDK6;RHEB;CDK2;RPS6KB2;ATM;ATR;PALS1
KEGG_2021_Human	Viral carcinogenesis	37/203	9.999937e-01	9.999967e-01	0	0	4.499636e-01	2.817740e-06	GTF2A2;HDAC2;HDAC1;TRADD;HDAC11;PIK3R3;UBE3A;PIK3R1;HDAC9;SCIN;YWHAQ;CCR8;SKP2;CCR5;PRKACB;CCR4;HRAS;CCR3;RANBP1;USP7;CDKN2A;MRPS18B;TRAF2;TRAF1;GTF2H3;DDB1;RBL2;CREB3;DLG1;CDK6;RBL1;DNAJA3;CDK2;TRAF5;VDAC3;MAD1L1;ATF4
KEGG_2021_Human	MicroRNAs in cancer	44/310	9.999938e-01	9.999967e-01	0	0	3.317613e-01	2.044093e-06	DNMT1;HDAC2;SLC45A3;GLS2;HDAC1;ITGB3;PDGFA;PIK3R3;MIR32;PIK3R1;BMI1;GLS;MIRLET7A1;RASSF1;RPS6KA5;MIR155;TNN;E2F1;TNR;HRAS;TP63;PDGFRA;MIR19B1;FZD3;UBE2I;CDKN2A;MIR25;RDX;MIRLET7I;MIRLET7G;MIRLET7D;SIRT1;MIR423;CDK6;MIR342;DDIT4;CCNG1;BCL2;PDCD4;ATM;EZR;MIR128-1;MET;RECK
