Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	mRNA surveillance pathway	15/98	6.029639e-01	9.790393e-01	0	0	9.582090e-01	4.847560e-01	UPF1;SSU72;PPP2R5A;CASC3;SMG7;SMG5;PPP1CA;GLE1;PPP2CB;CLP1;WDR82;PPP2R3C;PPP2R2D;ACIN1;PELO
KEGG_2021_Human	Autoimmune thyroid disease	8/53	6.189121e-01	9.997811e-01	0	0	9.426435e-01	4.522728e-01	IL10;TG;HLA-B;HLA-C;FASLG;HLA-A;HLA-F;HLA-E
KEGG_2021_Human	cAMP signaling pathway	33/216	6.225754e-01	9.999956e-01	0	0	9.558526e-01	4.529695e-01	ADCY4;ADCY3;PIK3CD;CALML4;PIK3CB;GNAI2;MC2R;PAK1;RRAS;RAC2;PDE4B;EP300;MAPK1;RAC1;CAMK2G;MAPK3;CREBBP;MAP2K1;MAP2K2;BAD;ATP2B4;RHOA;VAV1;NFKB1;PPP1CA;NFKBIA;ADCY10;ADORA2A;GHRL;ACOX3;RAF1;RAPGEF4;CREB5
KEGG_2021_Human	Steroid biosynthesis	3/20	6.359843e-01	9.999956e-01	0	0	9.357951e-01	4.235235e-01	SOAT1;DHCR7;FDFT1
KEGG_2021_Human	Glucagon signaling pathway	16/107	6.426054e-01	9.999956e-01	0	0	9.320853e-01	4.121909e-01	CREBBP;PGAM1;ITPR2;CALML4;PYGL;PHKA2;PRKAB1;LDHA;PPP4C;GNAQ;PHKG2;EP300;FBP1;CAMK2G;FBP2;CREB5
KEGG_2021_Human	Phosphonate and phosphinate metabolism	1/6	6.453503e-01	9.999956e-01	0	0	1.060656e+00	4.645270e-01	PCYT1A
KEGG_2021_Human	Vitamin B6 metabolism	1/6	6.453503e-01	9.999956e-01	0	0	1.060656e+00	4.645270e-01	PDXK
KEGG_2021_Human	Glycerolipid metabolism	9/61	6.476126e-01	9.999956e-01	0	0	9.176250e-01	3.986737e-01	DGAT2;DGAT1;MBOAT1;MBOAT2;GPAT3;AGPAT2;GLA;LPIN2;GK2
KEGG_2021_Human	Cell adhesion molecules	22/148	6.650908e-01	9.999956e-01	0	0	9.254356e-01	3.774220e-01	NLGN3;NTNG2;ITGAM;SELPLG;ITGB2;HLA-B;LRRC4;ICAM3;HLA-C;CD99L2;HLA-A;F11R;HLA-F;PVR;VSIR;ICAM1;HLA-E;CLDN11;CD2;SELL;PECAM1;MPZL1
KEGG_2021_Human	GABAergic synapse	13/89	6.716717e-01	9.999956e-01	0	0	9.067413e-01	3.608700e-01	NSF;GABARAPL1;PRKCB;ADCY4;ADCY3;ABAT;GNAI2;GNG10;GNG5;GNB2;GNB1;GNB4;SLC38A2
KEGG_2021_Human	Gastric acid secretion	11/76	6.778656e-01	9.999956e-01	0	0	8.971050e-01	3.488000e-01	PRKCB;HRH2;KCNQ1;GNAQ;ADCY4;ADCY3;ITPR2;CALML4;CAMK2G;ACTG1;GNAI2
KEGG_2021_Human	Hippo signaling pathway	24/163	6.878196e-01	9.999956e-01	0	0	9.150147e-01	3.424247e-01	GSK3B;TCF7L2;FBXW11;YWHAB;ITGB2;CSNK1D;PRKCZ;YWHAZ;ACTG1;STK3;BBC3;TGFBR2;PPP1CA;MOB1A;PPP2CB;CCND3;PAK1;RASSF2;LATS2;PPP2R2D;TP53BP2;CTNNA1;CTNNB1;YWHAG
KEGG_2021_Human	Fatty acid degradation	6/43	6.974769e-01	9.999956e-01	0	0	8.597104e-01	3.097416e-01	HADHB;CPT2;ACSL5;ACSL4;ACOX3;ACAA1
KEGG_2021_Human	Type I diabetes mellitus	6/43	6.974769e-01	9.999956e-01	0	0	8.597104e-01	3.097416e-01	HLA-B;HLA-C;FASLG;HLA-A;HLA-F;HLA-E
KEGG_2021_Human	Terpenoid backbone biosynthesis	3/22	7.013557e-01	9.999956e-01	0	0	8.371908e-01	2.969852e-01	IDI1;FNTB;PDSS1
KEGG_2021_Human	Morphine addiction	13/91	7.032773e-01	9.999956e-01	0	0	8.833861e-01	3.109555e-01	PRKCB;ADCY4;ADCY3;ARRB2;GNAI2;GNG10;GRK2;GNG5;GNB2;GRK6;GNB1;PDE4B;GNB4
KEGG_2021_Human	Glycerophospholipid metabolism	14/98	7.073309e-01	9.999956e-01	0	0	8.833492e-01	3.058655e-01	PCYT1A;MBOAT7;PLA2G2A;MBOAT1;MBOAT2;AGPAT2;PLB1;PISD;PGS1;GPD2;LPCAT3;GPAT3;LPIN2;CDS2
KEGG_2021_Human	Thiamine metabolism	2/15	7.132413e-01	9.999956e-01	0	0	8.157582e-01	2.756737e-01	NFS1;ALPL
KEGG_2021_Human	Hematopoietic cell lineage	14/99	7.217923e-01	9.999956e-01	0	0	8.729047e-01	2.845826e-01	IL4R;ITGAM;CR1;IL1R1;IL1R2;CD2;ANPEP;CD59;CD14;ITGA5;FCGR1A;IL6R;CD44;CD55
KEGG_2021_Human	Oxidative phosphorylation	19/133	7.265081e-01	9.999956e-01	0	0	8.831642e-01	2.821760e-01	ATP6V1A;COX8A;ATP6V0B;ATP6V0E1;ATP6AP1;COX15;NDUFC2;SDHC;SDHD;TCIRG1;NDUFC2-KCTD14;SDHB;UQCRC1;ATP6V1B2;NDUFS2;NDUFS1;ATP6V0D1;ATP6V1C1;ATP6V0A1
KEGG_2021_Human	Renin-angiotensin system	3/23	7.305061e-01	9.999956e-01	0	0	7.952839e-01	2.497332e-01	CTSA;ANPEP;PRCP
KEGG_2021_Human	Glutamatergic synapse	16/114	7.415827e-01	9.999956e-01	0	0	8.651458e-01	2.586515e-01	PRKCB;ADCY4;ITPR2;ADCY3;GNAI2;GNG10;GRK2;GNG5;GNAQ;GNB2;GNB1;GNB4;MAPK1;HOMER3;SLC38A2;MAPK3
KEGG_2021_Human	RNA polymerase	4/31	7.474067e-01	9.999956e-01	0	0	7.853862e-01	2.286619e-01	POLR2J3;POLR2F;POLR2G;POLR2J
KEGG_2021_Human	Cytokine-cytokine receptor interaction	43/295	7.521396e-01	9.999956e-01	0	0	9.036019e-01	2.573760e-01	IL1RN;CXCR4;IL27;CXCL1;FASLG;PRL;ACVR1B;CXCL16;TNFSF13B;IL18RAP;CXCR1;CXCR2;TNFSF10;TNFRSF8;TNFRSF14;RELT;IL6R;IL13RA1;CCR1;IL10;IFNAR2;IL15RA;IL4R;TNFSF14;IL1R1;IFNGR1;IL10RB;IL1R2;IFNGR2;TNFRSF9;TNFSF13;OSM;TNFRSF10C;TNFRSF10B;IL16;TNFRSF1B;IL17RA;TNFRSF10D;TGFBR2;TNFRSF1A;LTBR;IL18R1;IFNAR1
KEGG_2021_Human	Various types of N-glycan biosynthesis	5/39	7.630925e-01	9.999956e-01	0	0	7.795325e-01	2.107669e-01	B4GALT1;MAN2A2;DAD1;MAN1A1;MGAT1
KEGG_2021_Human	Primary bile acid biosynthesis	2/17	7.770567e-01	9.999956e-01	0	0	7.069063e-01	1.783114e-01	CH25H;ACOT8
KEGG_2021_Human	Carbohydrate digestion and absorption	6/47	7.774986e-01	9.999956e-01	0	0	7.756513e-01	1.952109e-01	HK3;MGAM2;PRKCB;PIK3CD;PIK3CB;HK2
KEGG_2021_Human	Chemical carcinogenesis	34/239	7.820827e-01	9.999956e-01	0	0	8.782477e-01	2.158687e-01	NOTCH2;ADCY4;MGST2;ADCY3;PIK3CD;ARRB2;PIK3CB;GNAI2;RXRB;CCND3;RXRA;RPS6KA1;MAPK1;KPNA4;KPNA1;MAPK3;STAT5A;GSTK1;STAT5B;MAP2K1;MAP2K2;GSTO2;PRKCB;VDR;BAD;STAT3;ARNT;NFKB1;VEGFA;BCL6;GRB2;RAF1;KPNB1;CREB5
KEGG_2021_Human	Glycine, serine and threonine metabolism	5/40	7.826691e-01	9.999956e-01	0	0	7.572150e-01	1.855520e-01	AOC3;ALAS1;AOC2;PGAM1;PIPOX
KEGG_2021_Human	Regulation of lipolysis in adipocytes	7/55	7.907215e-01	9.999956e-01	0	0	7.728798e-01	1.814795e-01	INSR;ADCY4;PIK3CD;ADCY3;IRS2;PIK3CB;GNAI2
KEGG_2021_Human	Intestinal immune network for IgA production	6/48	7.947843e-01	9.999956e-01	0	0	7.571383e-01	1.739030e-01	IL10;IL15RA;TNFSF13;CXCR4;LTBR;TNFSF13B
KEGG_2021_Human	Fatty acid biosynthesis	2/18	8.040368e-01	9.999956e-01	0	0	6.626853e-01	1.445384e-01	ACSL5;ACSL4
KEGG_2021_Human	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	3/26	8.045623e-01	9.999956e-01	0	0	6.914278e-01	1.503557e-01	MPPE1;PIGG;PIGV
KEGG_2021_Human	Oxytocin signaling pathway	21/154	8.064447e-01	9.999956e-01	0	0	8.362610e-01	1.798964e-01	MAP2K1;MAP2K2;PRKCB;ADCY4;ITPR2;ADCY3;CALML4;PRKAB1;PIK3CG;RHOA;ACTG1;PIK3R5;CAMKK2;GNAI2;PPP1CA;GNAQ;MAPK1;RAF1;PPP1R12B;CAMK2G;MAPK3
KEGG_2021_Human	Serotonergic synapse	15/113	8.103294e-01	9.999956e-01	0	0	8.108174e-01	1.705266e-01	MAP2K1;PRKCB;DUSP1;ITPR2;GNAI2;GNG10;GNG5;GNAQ;GNB2;ALOX5;GNB1;GNB4;MAPK1;RAF1;MAPK3
KEGG_2021_Human	Propanoate metabolism	4/34	8.103909e-01	9.999956e-01	0	0	7.067214e-01	1.485801e-01	LDHA;ACSS2;ABAT;ACOX3
KEGG_2021_Human	Retrograde endocannabinoid signaling	20/148	8.144301e-01	9.999956e-01	0	0	8.275353e-01	1.698655e-01	PRKCB;ADCY4;ITPR2;NDUFC2;ADCY3;MAPK14;NDUFC2-KCTD14;GNAI2;MAPK13;GNG10;GNG5;GNAQ;GNB2;GNB1;GNB4;NDUFS2;MAPK1;NDUFS1;DAGLB;MAPK3
KEGG_2021_Human	Synthesis and degradation of ketone bodies	1/10	8.223418e-01	9.999956e-01	0	0	5.891131e-01	1.152300e-01	HMGCL
KEGG_2021_Human	Fat digestion and absorption	5/43	8.338895e-01	9.999956e-01	0	0	6.973103e-01	1.266695e-01	ABCA1;DGAT2;DGAT1;PLA2G2A;AGPAT2
KEGG_2021_Human	Butanoate metabolism	3/28	8.437765e-01	9.999956e-01	0	0	6.360379e-01	1.080422e-01	HMGCL;ACSM1;ABAT
KEGG_2021_Human	Phototransduction	3/28	8.437765e-01	9.999956e-01	0	0	6.360379e-01	1.080422e-01	GNB1;GUCA1A;CALML4
KEGG_2021_Human	One carbon pool by folate	2/20	8.494135e-01	9.999956e-01	0	0	5.889835e-01	9.612752e-02	ST20-MTHFS;MTHFS
KEGG_2021_Human	Wnt signaling pathway	22/166	8.494669e-01	9.999956e-01	0	0	8.088834e-01	1.319663e-01	TLE4;TLE3;GSK3B;TCF7L2;CREBBP;CTBP2;FBXW11;PRKCB;CHD8;PSEN1;NLK;SENP2;RHOA;CCND3;FRAT1;FRAT2;RAC2;EP300;CTNNB1;RAC1;TBL1X;CAMK2G
KEGG_2021_Human	Mineral absorption	7/60	8.593580e-01	9.999956e-01	0	0	6.997580e-01	1.060621e-01	ATP7B;SLC31A1;VDR;ATP2B4;SLC8A1;SLC26A6;FTL
KEGG_2021_Human	ABC transporters	5/45	8.622167e-01	9.999956e-01	0	0	6.623658e-01	9.819483e-02	ABCA1;ABCB1;ABCC2;ABCC6;ABCG1
KEGG_2021_Human	Coronavirus disease	31/232	8.743447e-01	9.999956e-01	0	0	8.161072e-01	1.095874e-01	C5AR1;CGAS;PIK3CD;ADAR;PIK3CB;C3AR1;PLCG2;MAPK1;IL6R;JAK1;MAPK3;IFNAR2;SYK;PRKCB;STAT3;CYBB;TYK2;MAPK14;NFKB1;TNFRSF1A;MAPK13;NFKBIA;ADAM17;FCGR2A;TLR8;MASP1;TLR4;MYD88;IRF9;IFNAR1;NFKBIB
KEGG_2021_Human	Thermogenesis	31/232	8.743447e-01	9.999956e-01	0	0	8.161072e-01	1.095874e-01	COX19;SMARCD2;KDM3B;COX15;ADCY4;ADCY3;NDUFC2-KCTD14;ACTG1;NPPB;CPT2;RPS6KA1;SLC25A20;MAP3K5;COX8A;ACSL5;NDUFC2;ACSL4;SDHC;SDHD;MAPK14;PRKAB1;SDHB;MAPK13;ADCY10;ZNF516;UQCRC1;NDUFS2;GRB2;NDUFS1;NDUFAF1;CREB5
KEGG_2021_Human	Histidine metabolism	2/22	8.850099e-01	9.999956e-01	0	0	5.300221e-01	6.474563e-02	AOC1;ALDH3B1
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	18/143	8.858576e-01	9.999956e-01	0	0	7.623100e-01	9.239126e-02	GSK3B;MAP2K1;MAP2K2;PCGF3;STAT3;PIK3CD;PIK3CB;ACVR1B;MAPK14;IGF1R;MAPK13;KAT6A;MAPK1;CTNNB1;GRB2;RAF1;JAK1;MAPK3
KEGG_2021_Human	Other types of O-glycan biosynthesis	5/47	8.863693e-01	9.999956e-01	0	0	6.307495e-01	7.608201e-02	GALNT14;B4GALT1;GALNT3;GALNT2;C1GALT1
KEGG_2021_Human	Purine metabolism	16/129	8.879018e-01	9.999956e-01	0	0	7.496307e-01	8.912671e-02	ENTPD1;CANT1;ENTPD4;GMPR2;ADCY4;ADCY3;AMPD2;AMPD3;NUDT5;PAPSS1;ADCY10;IMPDH1;PDE4B;PDE6D;NUDT16;PGM1
KEGG_2021_Human	Circadian rhythm	3/31	8.897468e-01	9.999956e-01	0	0	5.677895e-01	6.632824e-02	FBXW11;CSNK1D;PRKAB1
KEGG_2021_Human	Basal cell carcinoma	7/63	8.908883e-01	9.999956e-01	0	0	6.621526e-01	7.650258e-02	GSK3B;TCF7L2;GADD45B;GADD45A;BAX;CTNNB1;BAK1
KEGG_2021_Human	Valine, leucine and isoleucine degradation	5/48	8.970187e-01	9.999956e-01	0	0	6.160442e-01	6.695081e-02	ACAD8;HADHB;HMGCL;ABAT;ACAA1
KEGG_2021_Human	Mannose type O-glycan biosynthesis	2/23	8.997245e-01	9.999956e-01	0	0	5.047529e-01	5.333557e-02	B4GALT1;CHST10
KEGG_2021_Human	Proximal tubule bicarbonate reclamation	2/23	8.997245e-01	9.999956e-01	0	0	5.047529e-01	5.333557e-02	CA4;SLC4A4
KEGG_2021_Human	Cell cycle	15/124	9.026311e-01	9.999956e-01	0	0	7.285124e-01	7.462979e-02	CDKN2D;ZBTB17;GSK3B;CREBBP;ANAPC7;GADD45B;GADD45A;YWHAB;YWHAZ;MAD2L2;CCND3;PTTG2;EP300;E2F3;YWHAG
KEGG_2021_Human	Homologous recombination	4/41	9.084102e-01	9.999956e-01	0	0	5.727785e-01	5.502067e-02	BABAM2;POLD4;UIMC1;TOP3A
KEGG_2021_Human	Cortisol synthesis and secretion	7/65	9.084180e-01	9.999956e-01	0	0	6.392435e-01	6.139972e-02	MC2R;SP1;GNAQ;ADCY4;ADCY3;ITPR2;CREB5
KEGG_2021_Human	Vitamin digestion and absorption	2/24	9.126661e-01	9.999956e-01	0	0	4.817809e-01	4.402765e-02	PLB1;SLC19A1
KEGG_2021_Human	Base excision repair	3/33	9.132496e-01	9.999956e-01	0	0	5.298738e-01	4.808398e-02	SMUG1;POLD4;PARP4
KEGG_2021_Human	N-Glycan biosynthesis	5/50	9.157434e-01	9.999956e-01	0	0	5.885943e-01	5.180755e-02	B4GALT1;MAN2A2;DAD1;MAN1A1;MGAT1
KEGG_2021_Human	Ovarian steroidogenesis	5/51	9.239285e-01	9.999956e-01	0	0	5.757644e-01	4.555485e-02	ALOX5;INSR;ADCY4;ADCY3;IGF1R
KEGG_2021_Human	Thyroid hormone synthesis	8/75	9.245729e-01	9.999956e-01	0	0	6.322888e-01	4.958623e-02	TG;PRKCB;GNAQ;GSR;ADCY4;ADCY3;ITPR2;CREB5
KEGG_2021_Human	Aldosterone synthesis and secretion	11/98	9.245808e-01	9.999956e-01	0	0	6.693712e-01	5.248863e-02	MC2R;PRKCB;GNAQ;ADCY4;ATP2B4;ITPR2;ADCY3;CALML4;DAGLB;CAMK2G;CREB5
KEGG_2021_Human	Alcoholism	23/186	9.250112e-01	9.999956e-01	0	0	7.464641e-01	5.818644e-02	HDAC4;MAP2K1;HDAC3;CALML4;MACROH2A1;CAMKK1;CAMKK2;GNAI2;HDAC7;PPP1CA;GNG10;ADORA2A;GNG5;GNB2;GNB1;GNB4;MAPK1;GRB2;RAF1;H3-3A;H3-3B;CREB5;MAPK3
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	8/77	9.366978e-01	9.999956e-01	0	0	6.138883e-01	4.014497e-02	TCF7L2;ITGB4;LAMA1;CTNNA1;CTNNB1;ITGA5;SLC8A1;ACTG1
KEGG_2021_Human	Arachidonic acid metabolism	6/61	9.367116e-01	9.999956e-01	0	0	5.777306e-01	3.777191e-02	GGT5;ALOX5;PLA2G2A;TBXAS1;LTA4H;PLB1
KEGG_2021_Human	Calcium signaling pathway	30/240	9.399679e-01	9.999956e-01	0	0	7.552839e-01	4.675929e-02	PTAFR;ADCY4;ADCY3;CXCR4;ITPR2;CALML4;SLC8A1;HRH2;PDGFC;ERBB2;PHKG2;PLCG2;CAMK2G;PRKCB;HGF;ATP2B4;PHKA2;MCOLN2;TPCN2;VEGFA;ITPKC;LTB4R2;STIM1;ADORA2A;ASPH;GNAQ;ORAI3;ORAI2;PPIF;PLCD3
KEGG_2021_Human	Tyrosine metabolism	3/36	9.400385e-01	9.999956e-01	0	0	4.816174e-01	2.978056e-02	AOC3;AOC2;ALDH3B1
KEGG_2021_Human	TGF-beta signaling pathway	10/94	9.436628e-01	9.999956e-01	0	0	6.301658e-01	3.654104e-02	PPP2CB;CREBBP;SMURF1;SP1;EP300;MAPK1;ACVR1B;RHOA;TGFBR2;MAPK3
KEGG_2021_Human	Cushing syndrome	18/155	9.460808e-01	9.999956e-01	0	0	6.950386e-01	3.852411e-02	GSK3B;TCF7L2;MAP2K1;MAP2K2;ADCY4;ITPR2;ARNT;ADCY3;GNAI2;MC2R;SP1;GNAQ;MAPK1;CTNNB1;E2F3;CAMK2G;CREB5;MAPK3
KEGG_2021_Human	Nitrogen metabolism	1/17	9.470264e-01	9.999956e-01	0	0	3.312382e-01	1.802872e-02	CA4
KEGG_2021_Human	Protein digestion and absorption	11/103	9.491453e-01	9.999956e-01	0	0	6.328033e-01	3.302812e-02	SLC36A1;COL18A1;SLC7A7;KCNE3;MEP1B;KCNQ1;COL7A1;COL8A1;PRCP;SLC38A2;SLC8A1
KEGG_2021_Human	MicroRNAs in cancer	39/310	9.562671e-01	9.999956e-01	0	0	7.602418e-01	3.399650e-02	NOTCH2;HDAC4;ABCB1;PTEN;PIK3CD;IRS2;PIK3CB;MIR30C1;EFNA4;CRKL;BCL2L11;ERBB2;PLCG2;EP300;MAPK1;E2F3;BAK1;MCL1;MAPK3;CREBBP;MAP2K1;MAP2K2;PRKCB;MIR26A2;STAT3;DICER1;MMP9;RHOA;NFKB1;VEGFA;MIR223;HNRNPK;MIR101-1;GRB2;ITGA5;VIM;RAF1;CRK;CD44
KEGG_2021_Human	Linoleic acid metabolism	2/29	9.569384e-01	9.999956e-01	0	0	3.924454e-01	1.727396e-02	PLA2G2A;PLB1
KEGG_2021_Human	Drug metabolism	11/108	9.663912e-01	9.999956e-01	0	0	6.000052e-01	2.051209e-02	CDA;GSTK1;UCK1;GSTO2;IMPDH1;ALDH3B1;DPYD;MGST2;TK2;UPP1;TYMP
KEGG_2021_Human	Asthma	2/31	9.677544e-01	9.999956e-01	0	0	3.653367e-01	1.197461e-02	IL10;FCER1G
KEGG_2021_Human	Retinol metabolism	6/68	9.689769e-01	9.999956e-01	0	0	5.122890e-01	1.614452e-02	CYP26C1;DGAT1;RETSAT;DHRS9;ALDH1A2;RDH5
KEGG_2021_Human	Salivary secretion	9/93	9.692437e-01	9.999956e-01	0	0	5.669699e-01	1.771169e-02	BST1;PRKCB;GNAQ;PRB2;ADCY4;ATP2B4;ADCY3;ITPR2;CALML4
KEGG_2021_Human	Dilated cardiomyopathy	9/96	9.767289e-01	9.999956e-01	0	0	5.473212e-01	1.288730e-02	MYBPC3;ITGB4;TPM3;LAMA1;ADCY4;ADCY3;ITGA5;SLC8A1;ACTG1
KEGG_2021_Human	Arginine biosynthesis	1/22	9.776860e-01	9.999956e-01	0	0	2.522969e-01	5.693506e-03	ASL
KEGG_2021_Human	Mismatch repair	1/23	9.812297e-01	9.999956e-01	0	0	2.408145e-01	4.563124e-03	POLD4
KEGG_2021_Human	Protein export	1/23	9.812297e-01	9.999956e-01	0	0	2.408145e-01	4.563124e-03	SEC61A2
KEGG_2021_Human	Bile secretion	8/90	9.814375e-01	9.999956e-01	0	0	5.161638e-01	9.671336e-03	ABCC2;ABCB1;RXRA;SLC22A1;ADCY4;ADCY3;SLC51A;SLC4A4
KEGG_2021_Human	Hypertrophic cardiomyopathy	8/90	9.814375e-01	9.999956e-01	0	0	5.161638e-01	9.671336e-03	MYBPC3;ITGB4;TPM3;LAMA1;ITGA5;PRKAB1;SLC8A1;ACTG1
KEGG_2021_Human	Nucleotide excision repair	3/47	9.856953e-01	9.999956e-01	0	0	3.609765e-01	5.200946e-03	POLD4;XPC;RAD23B
KEGG_2021_Human	Alanine, aspartate and glutamate metabolism	2/37	9.866913e-01	9.999956e-01	0	0	3.025995e-01	4.054245e-03	ABAT;ASL
KEGG_2021_Human	Insulin secretion	7/86	9.884894e-01	9.999956e-01	0	0	4.687303e-01	5.426645e-03	PRKCB;GNAQ;ADCY4;ADCY3;CAMK2G;CREB5;RAPGEF4
KEGG_2021_Human	Primary immunodeficiency	2/38	9.885410e-01	9.999956e-01	0	0	2.941764e-01	3.390433e-03	BTK;RFXANK
KEGG_2021_Human	Folate biosynthesis	1/26	9.888277e-01	9.999956e-01	0	0	2.118789e-01	2.380498e-03	ALPL
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	9.888277e-01	9.999956e-01	0	0	2.118789e-01	2.380498e-03	HHEX
KEGG_2021_Human	Cocaine addiction	3/49	9.890934e-01	9.999956e-01	0	0	3.452407e-01	3.786072e-03	NFKB1;CREB5;GNAI2
KEGG_2021_Human	Ether lipid metabolism	3/49	9.890934e-01	9.999956e-01	0	0	3.452407e-01	3.786072e-03	PLA2G2A;GDPD3;PLB1
KEGG_2021_Human	Amphetamine addiction	5/69	9.898262e-01	9.999956e-01	0	0	4.133868e-01	4.227256e-03	PRKCB;CALML4;CAMK2G;CREB5;PPP1CA
KEGG_2021_Human	Arginine and proline metabolism	3/50	9.904863e-01	9.999956e-01	0	0	3.378750e-01	3.229829e-03	AOC1;P4HA2;SAT1
KEGG_2021_Human	Tryptophan metabolism	2/42	9.937344e-01	9.999956e-01	0	0	2.646957e-01	1.663705e-03	AOC1;DHTKD1
KEGG_2021_Human	Ascorbate and aldarate metabolism	1/30	9.944064e-01	9.999956e-01	0	0	1.826108e-01	1.024322e-03	KL
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	1/30	9.944064e-01	9.999956e-01	0	0	1.826108e-01	1.024322e-03	ACSS2
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	2/43	9.946184e-01	9.999956e-01	0	0	2.582243e-01	1.393418e-03	ALAS1;COX15
KEGG_2021_Human	Aminoacyl-tRNA biosynthesis	4/66	9.956103e-01	9.999956e-01	0	0	3.413105e-01	1.501556e-03	MARS1;CARS1;CARS2;HARS2
KEGG_2021_Human	Basal transcription factors	2/45	9.960348e-01	9.999956e-01	0	0	2.461845e-01	9.781073e-04	TAF10;TAF8
KEGG_2021_Human	ECM-receptor interaction	6/88	9.967525e-01	9.999956e-01	0	0	3.868784e-01	1.258414e-03	ITGB4;LAMA1;LAMC1;ITGA5;CD44;THBS3
KEGG_2021_Human	RNA degradation	5/79	9.970143e-01	9.999956e-01	0	0	3.573104e-01	1.068416e-03	EXOSC4;PNLDC1;XRN2;ENO1;NUDT16
KEGG_2021_Human	Renin secretion	4/69	9.970445e-01	9.999956e-01	0	0	3.254994e-01	9.634471e-04	GNAQ;ITPR2;CALML4;GNAI2
KEGG_2021_Human	Pyruvate metabolism	2/47	9.970830e-01	9.999956e-01	0	0	2.352150e-01	6.871343e-04	LDHA;ACSS2
KEGG_2021_Human	Pentose and glucuronate interconversions	1/34	9.971992e-01	9.999956e-01	0	0	1.604379e-01	4.499849e-04	KL
KEGG_2021_Human	RNA transport	17/186	9.973907e-01	9.999956e-01	0	0	5.309432e-01	1.387178e-03	NUP214;PRMT5;UPF1;NUP153;CASC3;THOC5;SENP2;GLE1;FXR2;NUP50;TACC3;ACIN1;NUP98;EIF1B;EIF4G3;RAE1;KPNB1
KEGG_2021_Human	DNA replication	1/36	9.980179e-01	9.999956e-01	0	0	1.512520e-01	3.000921e-04	POLD4
KEGG_2021_Human	Cysteine and methionine metabolism	2/50	9.981641e-01	9.999956e-01	0	0	2.204746e-01	4.051356e-04	LDHA;AHCYL1
KEGG_2021_Human	Spliceosome	12/150	9.985762e-01	9.999956e-01	0	0	4.591007e-01	6.541211e-04	ISY1-RAB43;SART1;HNRNPK;DHX8;HSPA6;DDX23;DHX38;DHX16;ACIN1;SRSF4;USP39;SRSF9
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	4/76	9.988462e-01	9.999956e-01	0	0	2.937309e-01	3.391156e-04	GSTK1;GSTO2;ALDH3B1;MGST2
KEGG_2021_Human	Cardiac muscle contraction	5/87	9.989241e-01	9.999956e-01	0	0	3.222969e-01	3.469350e-04	COX8A;ASPH;TPM3;UQCRC1;SLC8A1
KEGG_2021_Human	Fanconi anemia pathway	2/54	9.990138e-01	9.999956e-01	0	0	2.034665e-01	2.007560e-04	TOP3A;SLX1A
KEGG_2021_Human	Steroid hormone biosynthesis	2/61	9.996699e-01	9.999956e-01	0	0	1.792516e-01	5.917498e-05	STS;SRD5A1
KEGG_2021_Human	Taste transduction	4/86	9.997084e-01	9.999956e-01	0	0	2.577562e-01	7.518126e-05	TAS2R40;SCN9A;SCNN1A;ADCY4
KEGG_2021_Human	Systemic lupus erythematosus	8/135	9.998804e-01	9.999956e-01	0	0	3.323755e-01	3.975061e-05	IL10;FCGR3B;FCGR2A;ACTN1;FCGR1A;MACROH2A1;H3-3A;H3-3B
KEGG_2021_Human	Herpes simplex virus 1 infection	50/498	9.999394e-01	9.999956e-01	0	0	5.853389e-01	3.547038e-05	PIK3CD;CGAS;FASLG;PIK3CB;CASP9;ZNF768;ZNF324;ZNF443;ZNF641;JAK1;IFNAR2;SYK;ZNF282;IFNGR1;IFNGR2;HLA-B;ZNF705A;HLA-C;HLA-A;TYK2;HLA-F;TNFRSF1A;HLA-E;TLR9;ZNF316;SRSF4;ITGA5;IRF9;IFNAR1;SRSF9;ZNF552;RNASEL;SP100;CFP;ZNF746;TNFRSF14;ZNF425;BAK1;FADD;BID;TNFSF14;BAD;PILRA;NFKB1;SRPK1;PPP1CA;NFKBIA;BAX;ZNF333;MYD88
KEGG_2021_Human	Olfactory transduction	20/440	9.999941e-01	9.999956e-01	0	0	2.477912e-01	1.460170e-06	OR10J1;OR5AU1;OR51G2;OR10H5;OR4K2;ADCY3;ARRB2;CALML4;OR52K2;OR1M1;OR52K1;SLC8A1;OR52M1;GRK2;OR2V1;GNB1;OR52B4;OR52B2;CAMK2G;OR56A1
KEGG_2021_Human	Ribosome biogenesis in eukaryotes	3/108	9.999944e-01	9.999956e-01	0	0	1.507165e-01	8.365672e-07	EIF6;XRN2;NOP10
