Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Positive Regulation Of Chromosome Organization (GO:2001252)	2/33	9.759277e-01	9.999960e-01	0	0	3.417259e-01	8.326751e-03	KAT5;TINF2
GO_Biological_Process_2023	Tight Junction Assembly (GO:0120192)	4/53	9.771997e-01	9.999960e-01	0	0	4.321971e-01	9.968297e-03	CLDN11;SLC39A9;PECAM1;PAK2
GO_Biological_Process_2023	Regulation Of Double-Strand Break Repair (GO:2000779)	8/88	9.773774e-01	9.999960e-01	0	0	5.291311e-01	1.210779e-02	SMARCD2;RNF169;PPP4C;KAT5;VPS72;UBR5;TRIP12;OTUB1
GO_Biological_Process_2023	Kidney Development (GO:0001822)	6/71	9.774602e-01	9.999960e-01	0	0	4.885575e-01	1.113801e-02	HYAL2;C1GALT1;CTSH;LRP4;OXSR1;VEGFA
GO_Biological_Process_2023	Natural Killer Cell Activation Involved In Immune Response (GO:0002323)	1/22	9.776860e-01	9.999960e-01	0	0	2.522969e-01	5.693506e-03	CORO1A
GO_Biological_Process_2023	Placenta Development (GO:0001890)	1/22	9.776860e-01	9.999960e-01	0	0	2.522969e-01	5.693506e-03	TFEB
GO_Biological_Process_2023	Protein Peptidyl-Prolyl Isomerization (GO:0000413)	1/22	9.776860e-01	9.999960e-01	0	0	2.522969e-01	5.693506e-03	PPIF
GO_Biological_Process_2023	rRNA Methylation (GO:0031167)	1/22	9.776860e-01	9.999960e-01	0	0	2.522969e-01	5.693506e-03	NSUN5
GO_Biological_Process_2023	Regulation Of Mitochondrial Translation (GO:0070129)	1/22	9.776860e-01	9.999960e-01	0	0	2.522969e-01	5.693506e-03	MTG2
GO_Biological_Process_2023	Regulation Of Neural Precursor Cell Proliferation (GO:2000177)	1/22	9.776860e-01	9.999960e-01	0	0	2.522969e-01	5.693506e-03	LRRK2
GO_Biological_Process_2023	Response To Gamma Radiation (GO:0010332)	1/22	9.776860e-01	9.999960e-01	0	0	2.522969e-01	5.693506e-03	DCUN1D3
GO_Biological_Process_2023	Calcium Ion Transmembrane Transport (GO:0070588)	7/80	9.783644e-01	9.999960e-01	0	0	5.074378e-01	1.109922e-02	FKBP1A;ATP2B4;MICU1;TRPC4AP;MCOLN2;SLC8A1;TMEM165
GO_Biological_Process_2023	Regulation Of DNA Recombination (GO:0000018)	3/44	9.786314e-01	9.999960e-01	0	0	3.874586e-01	8.369191e-03	IL10;PPP4C;KPNA1
GO_Biological_Process_2023	DNA Damage Checkpoint Signaling (GO:0000077)	2/34	9.792229e-01	9.999960e-01	0	0	3.310273e-01	6.950229e-03	PARP9;USP28
GO_Biological_Process_2023	Cellular Response To Glucose Stimulus (GO:0071333)	2/34	9.792229e-01	9.999960e-01	0	0	3.310273e-01	6.950229e-03	PDK3;IGF1R
GO_Biological_Process_2023	Glial Cell Differentiation (GO:0010001)	2/34	9.792229e-01	9.999960e-01	0	0	3.310273e-01	6.950229e-03	STAT3;GPR157
GO_Biological_Process_2023	Inner Mitochondrial Membrane Organization (GO:0007007)	2/34	9.792229e-01	9.999960e-01	0	0	3.310273e-01	6.950229e-03	TAFAZZIN;TMEM11
GO_Biological_Process_2023	Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)	2/34	9.792229e-01	9.999960e-01	0	0	3.310273e-01	6.950229e-03	TNFAIP8L3;NOD2
GO_Biological_Process_2023	Inorganic Anion Transmembrane Transport (GO:0098661)	5/63	9.794597e-01	9.999960e-01	0	0	4.563142e-01	9.470417e-03	ANO10;SLC12A6;SLC37A3;SLC25A11;SLC12A9
GO_Biological_Process_2023	Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992)	5/63	9.794597e-01	9.999960e-01	0	0	4.563142e-01	9.470417e-03	LSM10;KLHL18;ANAPC7;RAB11A;TNFSF13B
GO_Biological_Process_2023	Positive Regulation Of DNA Repair (GO:0045739)	8/89	9.795000e-01	9.999960e-01	0	0	5.225674e-01	1.082398e-02	YY1;BABAM2;TFPT;SMARCD2;INO80D;FAM168A;EYA3;UIMC1
GO_Biological_Process_2023	Sodium Ion Transport (GO:0006814)	8/89	9.795000e-01	9.999960e-01	0	0	5.225674e-01	1.082398e-02	SLC23A2;SLC6A6;SLC9A8;SCN9A;SCNN1A;SLC4A4;SLC8A1;TPCN2
GO_Biological_Process_2023	Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	4/54	9.798234e-01	9.999960e-01	0	0	4.235279e-01	8.632721e-03	TCF7L2;MFN2;CTNNB1;IL6R
GO_Biological_Process_2023	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	13/130	9.799903e-01	9.999960e-01	0	0	5.875527e-01	1.187600e-02	WFIKKN1;SMURF1;USP9X;APLP2;STAT3;ARRB2;ACVR1B;TGFBR2;FKBP1A;ZMIZ1;HIVEP1;ADAM9;MAPK3
GO_Biological_Process_2023	Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	10/106	9.803017e-01	9.999960e-01	0	0	5.509998e-01	1.096208e-02	LSM10;CDKN2D;ADAM17;SMARCD2;PRMT2;APLP2;PSME3;DCUN1D3;PTEN;PTPN6
GO_Biological_Process_2023	U2-type Prespliceosome Assembly (GO:1903241)	1/23	9.812297e-01	9.999960e-01	0	0	2.408145e-01	4.563124e-03	SNIP1
GO_Biological_Process_2023	Cell-Cell Signaling By Wnt (GO:0198738)	1/23	9.812297e-01	9.999960e-01	0	0	2.408145e-01	4.563124e-03	PLCG2
GO_Biological_Process_2023	Hepaticobiliary System Development (GO:0061008)	1/23	9.812297e-01	9.999960e-01	0	0	2.408145e-01	4.563124e-03	CEBPA
GO_Biological_Process_2023	Lymphocyte Activation Involved In Immune Response (GO:0002285)	1/23	9.812297e-01	9.999960e-01	0	0	2.408145e-01	4.563124e-03	LCP1
GO_Biological_Process_2023	Negative Regulation Of Neuron Differentiation (GO:0045665)	1/23	9.812297e-01	9.999960e-01	0	0	2.408145e-01	4.563124e-03	GSK3B
GO_Biological_Process_2023	Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844)	1/23	9.812297e-01	9.999960e-01	0	0	2.408145e-01	4.563124e-03	LATS2
GO_Biological_Process_2023	Regulation Of Stem Cell Differentiation (GO:2000736)	3/45	9.812927e-01	9.999960e-01	0	0	3.782109e-01	7.142335e-03	YTHDF2;KAT5;OSM
GO_Biological_Process_2023	Modulation Of Chemical Synaptic Transmission (GO:0050804)	12/123	9.816188e-01	9.999960e-01	0	0	5.716973e-01	1.060626e-02	NLGN3;GSK3B;CLN3;PXK;CDKL5;MCTP1;LRRK2;DYSF;LRRC4;PTEN;MCTP2;NOL3
GO_Biological_Process_2023	Organic Substance Transport (GO:0071702)	22/201	9.819469e-01	9.999960e-01	0	0	6.493567e-01	1.183002e-02	SLC22A4;CCR1;CATSPER1;SLC23A2;LMAN2L;ARRDC1;SLC22A1;VPS33B;PSEN1;DENND10P1;AQP7B;SNX18;GM2A;SLC22A18;CHMP1A;ARL6IP5;PPT1;TOM1;CHMP2A;TXNIP;MYH9;SLC19A1
GO_Biological_Process_2023	Liver Development (GO:0001889)	2/35	9.820788e-01	9.999960e-01	0	0	3.209770e-01	5.804460e-03	CEBPA;CEBPB
GO_Biological_Process_2023	Regulation Of Sodium Ion Transport (GO:0002028)	2/35	9.820788e-01	9.999960e-01	0	0	3.209770e-01	5.804460e-03	NEDD4;ATP2B4
GO_Biological_Process_2023	Sodium Ion Transmembrane Transport (GO:0035725)	7/82	9.824159e-01	9.999960e-01	0	0	4.938471e-01	8.761122e-03	SLC6A6;SLC9A8;SCN9A;SCNN1A;SLC4A4;SLC8A1;TPCN2
GO_Biological_Process_2023	Protein Sumoylation (GO:0016925)	3/46	9.836353e-01	9.999960e-01	0	0	3.693933e-01	6.095025e-03	HDAC4;ZMIZ1;TRIM27
GO_Biological_Process_2023	Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	5/65	9.836978e-01	9.999960e-01	0	0	4.410511e-01	7.249355e-03	TNIP1;HGF;MAPK1;CTNNB1;MAPK3
GO_Biological_Process_2023	Gland Development (GO:0048732)	6/74	9.837457e-01	9.999960e-01	0	0	4.669199e-01	7.651803e-03	GCM2;CEBPA;TG;RIPK3;PRL;FADD
GO_Biological_Process_2023	Negative Regulation Of Neuron Apoptotic Process (GO:0043524)	6/74	9.837457e-01	9.999960e-01	0	0	4.669199e-01	7.651803e-03	CLN3;GRN;PPT1;HIF1A;NAIP;CPEB4
GO_Biological_Process_2023	Antimicrobial Humoral Response (GO:0019730)	9/100	9.841226e-01	9.999960e-01	0	0	5.231381e-01	8.372711e-03	PGLYRP3;SPAG11B;SLC11A1;S100A12;CXCL1;HLA-A;S100A9;GAPDH;HLA-E
GO_Biological_Process_2023	Acylglycerol Homeostasis (GO:0055090)	1/24	9.842107e-01	9.999960e-01	0	0	2.303306e-01	3.665783e-03	LCP1
GO_Biological_Process_2023	Outflow Tract Septum Morphogenesis (GO:0003148)	1/24	9.842107e-01	9.999960e-01	0	0	2.303306e-01	3.665783e-03	TGFBR2
GO_Biological_Process_2023	Positive Regulation Of Lipid Metabolic Process (GO:0045834)	1/24	9.842107e-01	9.999960e-01	0	0	2.303306e-01	3.665783e-03	HSD17B13
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)	1/24	9.842107e-01	9.999960e-01	0	0	2.303306e-01	3.665783e-03	HIF1A
GO_Biological_Process_2023	Protein Kinase B Signaling (GO:0043491)	1/24	9.842107e-01	9.999960e-01	0	0	2.303306e-01	3.665783e-03	PTEN
GO_Biological_Process_2023	Regulation Of Execution Phase Of Apoptosis (GO:1900117)	1/24	9.842107e-01	9.999960e-01	0	0	2.303306e-01	3.665783e-03	TP53BP2
GO_Biological_Process_2023	Response To Copper Ion (GO:0046688)	1/24	9.842107e-01	9.999960e-01	0	0	2.303306e-01	3.665783e-03	ATP7B
GO_Biological_Process_2023	Response To Purine-Containing Compound (GO:0014074)	1/24	9.842107e-01	9.999960e-01	0	0	2.303306e-01	3.665783e-03	ADORA2A
GO_Biological_Process_2023	Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	2/36	9.845517e-01	9.999960e-01	0	0	3.115180e-01	4.849973e-03	PLCG2;ITPR2
GO_Biological_Process_2023	tRNA Methylation (GO:0030488)	2/36	9.845517e-01	9.999960e-01	0	0	3.115180e-01	4.849973e-03	DALRD3;TRDMT1
GO_Biological_Process_2023	Proteolysis (GO:0006508)	39/330	9.850459e-01	9.999960e-01	0	0	7.071362e-01	1.065444e-02	FCN1;CPQ;CTSZ;SPPL2A;NPEPPSP1;CXCR4;HTRA2;ECE1;PSEN1;DPP3;APH1A;LACTB;NPEPPS;THBD;CLN3;NCSTN;APH1B;PSMB5;ANPEP;CASP4;CPNE1;CTSH;CASP2;TBL1X;CTSD;CTSA;PSENEN;GGT5;CARD8;F12;HGF;ASPRV1;MMP9;FBXW2;ADAM19;ADAM17;NPEPL1;SDE2;ADAM8
GO_Biological_Process_2023	Regulation Of Wnt Signaling Pathway (GO:0030111)	10/109	9.851027e-01	9.999960e-01	0	0	5.342071e-01	8.018116e-03	MACF1;HHEX;CCNY;GNAQ;LRRK2;GRB10;KREMEN1;PSEN1;DISC1;PPP1CA
GO_Biological_Process_2023	Regulation Of BMP Signaling Pathway (GO:0030510)	6/75	9.854468e-01	9.999960e-01	0	0	4.601255e-01	6.745483e-03	SPART;SMURF1;UBE2D1;FBXL15;RBPJ;SORL1
GO_Biological_Process_2023	Positive Regulation Of Cellular Process (GO:0048522)	76/594	9.855426e-01	9.999960e-01	0	0	7.726271e-01	1.125175e-02	GSK3B;PTEN;IRS2;PTPRJ;TCIRG1;PRL;LAMC1;CXCL16;CRKL;IGF1R;FLCN;NAMPT;RPS6KA1;ITGAX;CTSH;IER5;IL6R;H3-3A;CR1;TFE3;RHOG;TBC1D8;DICER1;GAB2;TNFRSF1B;TMEM250;TGFBR2;HCK;ADAM17;RARA;HCLS1;ADAM8;STAMBP;CACUL1;S100A9;TLR4;HDGFL2;S100A8;HDAC4;MTPN;CDC123;GRN;SMARCD2;LAMA1;MAPKAP1;BRAT1;TGFA;NEDD9;LILRA2;CIAO1;GNAI2;PRDX3;SDCBP;PAK1;EXOSC4;SERTAD1;CLEC7A;PDGFC;CXCR2;ERBB2;STX3;LYN;INSR;TNFSF13;OSM;CIDEB;PTK6;VEGFA;SLC6A6;BST1;C6ORF89;GID8;ACER3;CTNNB1;PTPN6;ARMC12
GO_Biological_Process_2023	Aortic Valve Morphogenesis (GO:0003180)	2/37	9.866913e-01	9.999960e-01	0	0	3.025995e-01	4.054245e-03	RHOA;TGFBR2
GO_Biological_Process_2023	Calcium Ion Import Across Plasma Membrane (GO:0098703)	2/37	9.866913e-01	9.999960e-01	0	0	3.025995e-01	4.054245e-03	SCN9A;SLC8A1
GO_Biological_Process_2023	ATP Biosynthetic Process (GO:0006754)	1/25	9.867183e-01	9.999960e-01	0	0	2.207204e-01	2.951185e-03	ALDOA
GO_Biological_Process_2023	Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	1/25	9.867183e-01	9.999960e-01	0	0	2.207204e-01	2.951185e-03	ALOX5
GO_Biological_Process_2023	Mismatch Repair (GO:0006298)	1/25	9.867183e-01	9.999960e-01	0	0	2.207204e-01	2.951185e-03	XPC
GO_Biological_Process_2023	Negative Regulation Of TORC1 Signaling (GO:1904262)	1/25	9.867183e-01	9.999960e-01	0	0	2.207204e-01	2.951185e-03	CASTOR3P
GO_Biological_Process_2023	Negative Regulation Of Lipid Biosynthetic Process (GO:0051055)	1/25	9.867183e-01	9.999960e-01	0	0	2.207204e-01	2.951185e-03	CEACAM1
GO_Biological_Process_2023	Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)	1/25	9.867183e-01	9.999960e-01	0	0	2.207204e-01	2.951185e-03	TRIM39
GO_Biological_Process_2023	Phosphatidylethanolamine Metabolic Process (GO:0046337)	1/25	9.867183e-01	9.999960e-01	0	0	2.207204e-01	2.951185e-03	PLA2G2A
GO_Biological_Process_2023	Response To dsRNA (GO:0043331)	1/25	9.867183e-01	9.999960e-01	0	0	2.207204e-01	2.951185e-03	IRAK3
GO_Biological_Process_2023	Response To Zinc Ion (GO:0010043)	1/25	9.867183e-01	9.999960e-01	0	0	2.207204e-01	2.951185e-03	SLC30A4
GO_Biological_Process_2023	Positive Regulation Of Transferase Activity (GO:0051347)	14/143	9.868999e-01	9.999960e-01	0	0	5.736581e-01	7.564652e-03	GSK3A;DCUN1D3;INSR;DCUN1D2;SORL1;IGF1R;UBE2L3;DSTYK;TNIP1;ERBB2;TSPO;MAPK1;CTNNB1;MAPK3
GO_Biological_Process_2023	Wnt Signaling Pathway (GO:0016055)	6/76	9.869798e-01	9.999960e-01	0	0	4.535252e-01	5.943782e-03	TCF7L2;FRAT1;LRRK2;PTEN;PLCG2;CTNNB1
GO_Biological_Process_2023	tRNA Modification (GO:0006400)	5/67	9.871022e-01	9.999960e-01	0	0	4.267728e-01	5.540224e-03	DUS2;YRDC;CTU1;ALKBH1;TRDMT1
GO_Biological_Process_2023	Defense Response To Gram-positive Bacterium (GO:0050830)	7/85	9.871892e-01	9.999960e-01	0	0	4.747680e-01	6.121460e-03	PGLYRP3;CASP4;PLA2G2A;TNFRSF14;HLA-A;MYD88;HLA-E
GO_Biological_Process_2023	Cellular Response To Tumor Necrosis Factor (GO:0071356)	11/119	9.873218e-01	9.999960e-01	0	0	5.385393e-01	6.871374e-03	PYCARD;NFKBIA;RRAGA;AIM2;LRRK2;HYAL2;ILK;GBA1;ARHGEF2;TNFRSF1B;TNFRSF1A
GO_Biological_Process_2023	Chloride Transmembrane Transport (GO:1902476)	3/48	9.875051e-01	9.999960e-01	0	0	3.529338e-01	4.437671e-03	ANO10;SLC12A6;SLC12A9
GO_Biological_Process_2023	Renal System Development (GO:0072001)	4/58	9.877266e-01	9.999960e-01	0	0	3.920620e-01	4.841697e-03	HYAL2;C1GALT1;LRP4;VEGFA
GO_Biological_Process_2023	Cell-Cell Junction Organization (GO:0045216)	5/68	9.885407e-01	9.999960e-01	0	0	4.199735e-01	4.840380e-03	FLCN;MYADM;CDH26;TLN1;CD177
GO_Biological_Process_2023	RNA 3'-End Processing (GO:0031123)	2/38	9.885410e-01	9.999960e-01	0	0	2.941764e-01	3.390433e-03	HEXIM1;USB1
GO_Biological_Process_2023	Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339)	2/38	9.885410e-01	9.999960e-01	0	0	2.941764e-01	3.390433e-03	SELL;CDH26
GO_Biological_Process_2023	Response To Transforming Growth Factor Beta (GO:0071559)	2/38	9.885410e-01	9.999960e-01	0	0	2.941764e-01	3.390433e-03	HYAL2;CRKL
GO_Biological_Process_2023	Regulation Of Nucleotide-Excision Repair (GO:2000819)	1/26	9.888277e-01	9.999960e-01	0	0	2.118789e-01	2.380498e-03	SMARCD2
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)	1/26	9.888277e-01	9.999960e-01	0	0	2.118789e-01	2.380498e-03	HIF1A
GO_Biological_Process_2023	Regulation Of Vasoconstriction (GO:0019229)	1/26	9.888277e-01	9.999960e-01	0	0	2.118789e-01	2.380498e-03	ECE1
GO_Biological_Process_2023	Protein-Containing Complex Assembly (GO:0065003)	38/328	9.890364e-01	9.999960e-01	0	0	6.912017e-01	7.619907e-03	BECN1;CDC123;HIP1;WIPF1;PEF1;LRRK2;CLTC;CAPG;RSPH9;LAMC1;MEFV;NOL3;CASP4;FCHO2;TRAPPC12;REPS2;NCKAP1L;FADD;TRAPPC3;UVRAG;CREBBP;DBNL;SLC31A1;BAD;COG4;MID1IP1;DNAJB12;CSNK1D;CYBA;FKBP1A;AIM2;BIN2;NSG2;CHMP2A;VAMP1;NDUFAF1;FERMT3;VAMP3
GO_Biological_Process_2023	Chordate Embryonic Development (GO:0043009)	4/59	9.891814e-01	9.999960e-01	0	0	3.849106e-01	4.186867e-03	FLCN;ALDH1A2;CHD7;VEGFA
GO_Biological_Process_2023	Regulation Of Insulin Secretion (GO:0050796)	7/87	9.896650e-01	9.999960e-01	0	0	4.628435e-01	4.808393e-03	TCF7L2;BAD;ALOX5;IRS2;ACSL4;GHRL;BMAL1
GO_Biological_Process_2023	Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	2/39	9.901389e-01	9.999960e-01	0	0	2.862086e-01	2.836339e-03	RHOA;MAP4K4
GO_Biological_Process_2023	Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	2/39	9.901389e-01	9.999960e-01	0	0	2.862086e-01	2.836339e-03	PNLDC1;RC3H1
GO_Biological_Process_2023	Odontogenesis (GO:0042476)	2/39	9.901389e-01	9.999960e-01	0	0	2.862086e-01	2.836339e-03	TUFT1;OXSR1
GO_Biological_Process_2023	Positive Regulation Of Cytokinesis (GO:0032467)	2/39	9.901389e-01	9.999960e-01	0	0	2.862086e-01	2.836339e-03	SVIL;RHOA
GO_Biological_Process_2023	tRNA Processing (GO:0008033)	3/50	9.904863e-01	9.999960e-01	0	0	3.378750e-01	3.229829e-03	HEXIM1;ADAT1;TRDMT1
GO_Biological_Process_2023	Dorsal/Ventral Pattern Formation (GO:0009953)	1/27	9.906021e-01	9.999960e-01	0	0	2.037176e-01	1.923568e-03	FBXL15
GO_Biological_Process_2023	Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021)	1/27	9.906021e-01	9.999960e-01	0	0	2.037176e-01	1.923568e-03	VMP1
GO_Biological_Process_2023	Positive Regulation Of Mitotic Cell Cycle (GO:0045931)	1/27	9.906021e-01	9.999960e-01	0	0	2.037176e-01	1.923568e-03	KLHL18
GO_Biological_Process_2023	Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178)	1/27	9.906021e-01	9.999960e-01	0	0	2.037176e-01	1.923568e-03	KLF7
GO_Biological_Process_2023	Ventricular Septum Morphogenesis (GO:0060412)	1/27	9.906021e-01	9.999960e-01	0	0	2.037176e-01	1.923568e-03	TGFBR2
GO_Biological_Process_2023	Regulation Of Neuron Differentiation (GO:0045664)	6/79	9.907166e-01	9.999960e-01	0	0	4.348093e-01	4.055382e-03	LRRK2;CPNE1;ARHGEF2;YWHAG;RHOA;CDK5RAP2
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	5/70	9.909739e-01	9.999960e-01	0	0	4.070027e-01	3.690337e-03	CEACAM1;ALOX5;TINF2;GHRL;PRL
GO_Biological_Process_2023	Sensory Organ Development (GO:0007423)	5/70	9.909739e-01	9.999960e-01	0	0	4.070027e-01	3.690337e-03	CHD7;MYO7B;ECE1;HIPK1;ATF6
GO_Biological_Process_2023	Synapse Organization (GO:0050808)	12/131	9.910162e-01	9.999960e-01	0	0	5.330086e-01	4.810088e-03	NLGN3;DBNL;DSCAM;LRRK2;NEDD4;C5AR1;PPFIA1;LRRC4;PTEN;LRP4;PSEN1;KY
GO_Biological_Process_2023	Regulation Of Cell Population Proliferation (GO:0042127)	99/766	9.911845e-01	9.999960e-01	0	0	7.802735e-01	6.909007e-03	IFITM1;IRS2;CRKL;IGF1R;NAMPT;TNFRSF8;TRAPPC14;IER5;IL6R;MAP2K1;TMEM250;ATG13;RNF41;RUNX1;ADAM17;ULK1;STAMBP;RAF1;CTBP2;C1ORF56;TGFA;UMOD;CIAO1;PRDX3;SDCBP;CLEC7A;TMEM127;NACC2;PDGFC;IGFBP7;S100A11;LYN;STAT5A;ZBTB17;STAT5B;CADM4;TNFRSF9;INSR;TNFSF13;OSGIN1;BST1;BCL6;TMEM115;FES;ACER3;COL18A1;CELF1;PTEN;PTPRJ;CXCL1;TCIRG1;PRL;HHEX;ITGAX;TSPO;EMILIN2;CTSH;RBM5;IL10;CR1;RHOG;TBC1D8;GAB2;RHOA;TGFBR2;HCK;ALDH1A2;RARA;HCLS1;RAPGEF2;ARHGEF2;CACUL1;GAS8;HDAC4;CEBPA;CDC123;ZBTB49;GNAI2;TBRG1;PAK1;SERTAD1;CXCR2;ERBB2;STAT4;CHRNA10;STAT6;STX3;TP53I11;SH2B3;CDKN2D;TCF7L2;STAT3;OSM;VEGFA;GID8;CTNNB1;PTPN6;GHRL;BNIPL
GO_Biological_Process_2023	Generation Of Neurons (GO:0048699)	17/172	9.913957e-01	9.999960e-01	0	0	5.793859e-01	5.006769e-03	RTN3;MTPN;MAP2K1;CDKL5;USP9X;LRP4;ACSL4;CFLAR;SH3RF1;RUNX1;ERBB2;RAPGEF2;RAC1;DISC1;KIAA0319;KIAA0319L;MARK2
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)	2/40	9.915183e-01	9.999960e-01	0	0	2.786602e-01	2.373582e-03	LSM10;PLCG2
GO_Biological_Process_2023	Protein Localization To Chromosome (GO:0034502)	2/40	9.915183e-01	9.999960e-01	0	0	2.786602e-01	2.373582e-03	TINF2;LEMD2
GO_Biological_Process_2023	Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480)	2/40	9.915183e-01	9.999960e-01	0	0	2.786602e-01	2.373582e-03	CLN3;ATP2B4
GO_Biological_Process_2023	BMP Signaling Pathway (GO:0030509)	4/61	9.916120e-01	9.999960e-01	0	0	3.713607e-01	3.128125e-03	SMURF1;USP9X;HIVEP1;MAPK3
GO_Biological_Process_2023	Sensory Perception Of Mechanical Stimulus (GO:0050954)	7/89	9.916852e-01	9.999960e-01	0	0	4.515007e-01	3.769826e-03	RIPOR2;KCNE1;WDR1;KCNQ1;MYO7B;TBL1X;EML2
GO_Biological_Process_2023	Synapse Assembly (GO:0007416)	5/71	9.919976e-01	9.999960e-01	0	0	4.008121e-01	3.220352e-03	NLGN3;DBNL;DSCAM;LRRC4;PTEN
GO_Biological_Process_2023	Determination Of Bilateral Symmetry (GO:0009855)	1/28	9.920947e-01	9.999960e-01	0	0	1.961609e-01	1.556868e-03	KIF3B
GO_Biological_Process_2023	Mucosal Immune Response (GO:0002385)	1/28	9.920947e-01	9.999960e-01	0	0	1.961609e-01	1.556868e-03	FFAR3
GO_Biological_Process_2023	Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158)	1/28	9.920947e-01	9.999960e-01	0	0	1.961609e-01	1.556868e-03	STXBP3
GO_Biological_Process_2023	Regulation Of Chromosome Segregation (GO:0051983)	1/28	9.920947e-01	9.999960e-01	0	0	1.961609e-01	1.556868e-03	HORMAD1
GO_Biological_Process_2023	Axon Development (GO:0061564)	8/99	9.926433e-01	9.999960e-01	0	0	4.648647e-01	3.432501e-03	NTNG2;KLF7;APLP2;SSNA1;S100A6;NMNAT2;MARK2;RAB8A
GO_Biological_Process_2023	Arachidonic Acid Metabolic Process (GO:0019369)	3/52	9.927750e-01	9.999960e-01	0	0	3.240456e-01	2.349736e-03	TBXAS1;DAGLB;CYP4F12
GO_Biological_Process_2023	Response To Tumor Necrosis Factor (GO:0034612)	9/108	9.928484e-01	9.999960e-01	0	0	4.806344e-01	3.449641e-03	PYCARD;NFKBIA;NUB1;LRRK2;HYAL2;ADAM9;GBA1;ARHGEF2;CXCL16
GO_Biological_Process_2023	rRNA Metabolic Process (GO:0016072)	7/91	9.933282e-01	9.999960e-01	0	0	4.406980e-01	2.950103e-03	EXOSC4;MARS1;XRN2;IGF2BP3;SIRT7;DEDD2;WDR55
GO_Biological_Process_2023	Alpha-Amino Acid Catabolic Process (GO:1901606)	1/29	9.933503e-01	9.999960e-01	0	0	1.891438e-01	1.261957e-03	HMGCL
GO_Biological_Process_2023	Alpha-Amino Acid Metabolic Process (GO:1901605)	1/29	9.933503e-01	9.999960e-01	0	0	1.891438e-01	1.261957e-03	DDAH2
GO_Biological_Process_2023	Morphogenesis Of An Epithelium (GO:0002009)	1/29	9.933503e-01	9.999960e-01	0	0	1.891438e-01	1.261957e-03	ACTG1
GO_Biological_Process_2023	Response To Alcohol (GO:0097305)	1/29	9.933503e-01	9.999960e-01	0	0	1.891438e-01	1.261957e-03	TGFBR2
GO_Biological_Process_2023	Sarcomere Organization (GO:0045214)	1/29	9.933503e-01	9.999960e-01	0	0	1.891438e-01	1.261957e-03	WDR1
GO_Biological_Process_2023	Protein-Containing Complex Organization (GO:0043933)	11/126	9.934544e-01	9.999960e-01	0	0	5.055468e-01	3.320005e-03	BECN1;CREBBP;WIPF1;DNAJB12;REPS2;NCKAP1L;CAPG;NUP98;NDUFAF1;LAMC1;VAMP3
GO_Biological_Process_2023	Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	3/53	9.937095e-01	9.999960e-01	0	0	3.175457e-01	2.003841e-03	PSME3;RAD23B;USP19
GO_Biological_Process_2023	DNA Replication (GO:0006260)	5/73	9.937225e-01	9.999960e-01	0	0	3.889771e-01	2.449488e-03	TBRG1;UPF1;POLDIP2;RBMS1;BAZ1A
GO_Biological_Process_2023	Protein Tetramerization (GO:0051262)	5/73	9.937225e-01	9.999960e-01	0	0	3.889771e-01	2.449488e-03	GOLGA2;APLP2;ALDH1A2;OSBPL2;ALDOA
GO_Biological_Process_2023	DNA Integrity Checkpoint Signaling (GO:0031570)	2/42	9.937344e-01	9.999960e-01	0	0	2.646957e-01	1.663705e-03	PARP9;USP28
GO_Biological_Process_2023	Collagen Fibril Organization (GO:0030199)	2/42	9.937344e-01	9.999960e-01	0	0	2.646957e-01	1.663705e-03	COL18A1;LOXL1
GO_Biological_Process_2023	Monocyte Chemotaxis (GO:0002548)	2/42	9.937344e-01	9.999960e-01	0	0	2.646957e-01	1.663705e-03	S100A12;IL6R
